problem_name,control_file,budgeted_file,control_runtime,budgeted_runtime,control_score,budgeted_score,time_difference,speedup
problem_phone_8_long_repeat,problem_phone_8_long_repeat_control_sizebased.csv,problem_phone_8_long_repeat_budgeted_sizebased.csv,46.32153868675232,49.08174228668213,0.01,0.01,2.7602035999298096,1.0595879083075281
problem_univ_3_short,problem_univ_3_short_control_sizebased.csv,problem_univ_3_short_budgeted_sizebased.csv,6.277160406112671,8.925544023513794,0.6666666666666666,0.6666666666666666,2.648383617401123,1.4219079083628545
problem_find_nth_occurrence_of_character,problem_find_nth_occurrence_of_character_control_sizebased.csv,problem_find_nth_occurrence_of_character_budgeted_sizebased.csv,9.25792908668518,11.472512006759644,0.3333333333333333,0.3333333333333333,2.214582920074463,1.239209319853129
problem_lastname_small,problem_lastname_small_control_sizebased.csv,problem_lastname_small_budgeted_sizebased.csv,176.06777238845825,178.0582685470581,0.0,0.0,1.9904961585998535,1.0113052839346899
problem_phone_3_long,problem_phone_3_long_control_sizebased.csv,problem_phone_3_long_budgeted_sizebased.csv,16.607102155685425,18.25010061264038,0.0,0.0,1.642998456954956,1.0989334828889745
problem_univ_2_long,problem_univ_2_long_control_sizebased.csv,problem_univ_2_long_budgeted_sizebased.csv,8.85699200630188,10.45349407196045,0.0,0.0,1.5965020656585693,1.1802533032120426
problem_17212077,problem_17212077_control_sizebased.csv,problem_17212077_budgeted_sizebased.csv,8.669404745101929,10.136794805526732,0.0,0.0,1.467390060424803,1.1692607628284808
problem_phone_5,problem_phone_5_control_sizebased.csv,problem_phone_5_budgeted_sizebased.csv,8.439634084701538,9.816706895828249,0.5714285714285714,0.5714285714285714,1.3770728111267108,1.1631673597819745
problem_phone_5_short,problem_phone_5_short_control_sizebased.csv,problem_phone_5_short_budgeted_sizebased.csv,8.521506071090698,9.87941551208496,0.5714285714285714,0.5714285714285714,1.357909440994261,1.1593508740903187
problem_stackoverflow7,problem_stackoverflow7_control_sizebased.csv,problem_stackoverflow7_budgeted_sizebased.csv,8.098938703536987,9.456262350082396,0.5,0.5,1.3573236465454084,1.1675927792801586
problem_phone_2,problem_phone_2_control_sizebased.csv,problem_phone_2_budgeted_sizebased.csv,8.145023584365845,9.45470118522644,0.1666666666666666,0.1666666666666666,1.3096776008605957,1.1607948199652223
problem_stackoverflow1,problem_stackoverflow1_control_sizebased.csv,problem_stackoverflow1_budgeted_sizebased.csv,8.307866096496582,9.610469102859495,0.3333333333333333,0.3333333333333333,1.3026030063629133,1.1567915263959563
problem_name_combine_3_long,problem_name_combine_3_long_control_sizebased.csv,problem_name_combine_3_long_budgeted_sizebased.csv,14.684331893920898,15.970263481140137,0.0,0.0,1.2859315872192383,1.0875716782015528
problem_name_combine_4_long,problem_name_combine_4_long_control_sizebased.csv,problem_name_combine_4_long_budgeted_sizebased.csv,14.162127494812012,15.387257814407349,0.0,0.0,1.225130319595337,1.0865075053196729
problem_initials_long,problem_initials_long_control_sizebased.csv,problem_initials_long_budgeted_sizebased.csv,14.193151950836182,15.379966974258425,0.0,0.0,1.186815023422243,1.0836188485498686
problem_stackoverflow3,problem_stackoverflow3_control_sizebased.csv,problem_stackoverflow3_budgeted_sizebased.csv,7.565565586090088,8.750744581222534,0.3333333333333333,0.3333333333333333,1.1851789951324463,1.1566543811756116
problem_12948338,problem_12948338_control_sizebased.csv,problem_12948338_budgeted_sizebased.csv,8.397599220275879,9.562805891036987,0.6666666666666666,0.6666666666666666,1.1652066707611084,1.1387547369428794
problem_name_combine_2_long,problem_name_combine_2_long_control_sizebased.csv,problem_name_combine_2_long_budgeted_sizebased.csv,15.268946886062622,16.40661311149597,0.0,0.0,1.1376662254333496,1.074508493213229
problem_firstname,problem_firstname_control_sizebased.csv,problem_firstname_budgeted_sizebased.csv,0.2653930187225342,1.378425359725952,1.0,1.0,1.1130323410034177,5.193902109260388
problem_phone_7_long_repeat,problem_phone_7_long_repeat_control_sizebased.csv,problem_phone_7_long_repeat_budgeted_sizebased.csv,46.342328786849976,47.44625496864319,0.06,0.06,1.103926181793213,1.0238211201441922
problem_get_middle_name_from_full_name,problem_get_middle_name_from_full_name_control_sizebased.csv,problem_get_middle_name_from_full_name_budgeted_sizebased.csv,9.004394292831421,10.064931631088257,0.25,0.25,1.060537338256836,1.1177799753950304
problem_univ_6_long,problem_univ_6_long_control_sizebased.csv,problem_univ_6_long_budgeted_sizebased.csv,5.713638067245483,6.764055013656616,0.45,0.45,1.0504169464111328,1.1838438021534559
problem_phone_6_short,problem_phone_6_short_control_sizebased.csv,problem_phone_6_short_budgeted_sizebased.csv,8.583116292953491,9.626409769058228,0.5714285714285714,0.5714285714285714,1.0432934761047363,1.121551828088506
problem_initials,problem_initials_control_sizebased.csv,problem_initials_budgeted_sizebased.csv,9.04080605506897,10.041878461837769,0.0,0.0,1.0010724067687988,1.1107282249692239
problem_phone_7,problem_phone_7_control_sizebased.csv,problem_phone_7_budgeted_sizebased.csv,8.315345048904419,9.315894365310667,0.1428571428571428,0.1428571428571428,1.0005493164062482,1.1203256522154874
problem_univ_5,problem_univ_5_control_sizebased.csv,problem_univ_5_budgeted_sizebased.csv,4.329854488372803,5.291287660598755,0.5,0.5,0.9614331722259521,1.2220474555918084
problem_phone_6,problem_phone_6_control_sizebased.csv,problem_phone_6_budgeted_sizebased.csv,8.531827688217163,9.492671728134155,0.5714285714285714,0.5714285714285714,0.9608440399169922,1.11261878169949
problem_univ_1_long_repeat,problem_univ_1_long_repeat_control_sizebased.csv,problem_univ_1_long_repeat_budgeted_sizebased.csv,12.60754108428955,13.553263902664185,0.0,0.0,0.9457228183746338,1.075012471666907
problem_get_last_word,problem_get_last_word_control_sizebased.csv,problem_get_last_word_budgeted_sizebased.csv,9.026007175445557,9.967767000198364,0.0,0.0,0.9417598247528076,1.1043384750806293
problem_univ_6,problem_univ_6_control_sizebased.csv,problem_univ_6_budgeted_sizebased.csv,3.6164186000823975,4.549260139465332,0.5,0.5,0.9328415393829346,1.2579462287252037
problem_get_last_name_from_name,problem_get_last_name_from_name_control_sizebased.csv,problem_get_last_name_from_name_budgeted_sizebased.csv,8.942614793777466,9.858545541763306,0.0,0.0,0.9159307479858398,1.102423146820902
problem_strip_numeric_characters_from_cell,problem_strip_numeric_characters_from_cell_control_sizebased.csv,problem_strip_numeric_characters_from_cell_budgeted_sizebased.csv,7.435156345367432,8.344987869262695,0.3333333333333333,0.3333333333333333,0.9098315238952637,1.1223688489700887
problem_get_first_name_from_name_with_comma,problem_get_first_name_from_name_with_comma_control_sizebased.csv,problem_get_first_name_from_name_with_comma_budgeted_sizebased.csv,8.385596513748169,9.275742769241331,0.0,0.0,0.8901462554931623,1.1061518109097868
problem_phone_10,problem_phone_10_control_sizebased.csv,problem_phone_10_budgeted_sizebased.csv,7.932041168212891,8.80429720878601,0.0,0.0,0.8722560405731201,1.1099661514703967
problem_univ_1_long,problem_univ_1_long_control_sizebased.csv,problem_univ_1_long_budgeted_sizebased.csv,11.297807693481444,12.169745683670044,0.0,0.0,0.8719379901886004,1.0771776271861742
problem_get_last_name_from_name_with_comma,problem_get_last_name_from_name_with_comma_control_sizebased.csv,problem_get_last_name_from_name_with_comma_budgeted_sizebased.csv,7.892031192779541,8.75765585899353,0.0,0.0,0.8656246662139893,1.109683381257534
problem_phone_7_short,problem_phone_7_short_control_sizebased.csv,problem_phone_7_short_budgeted_sizebased.csv,8.56241488456726,9.420497417449951,0.1428571428571428,0.1428571428571428,0.8580825328826904,1.1002150146250542
problem_name_combine_3,problem_name_combine_3_control_sizebased.csv,problem_name_combine_3_budgeted_sizebased.csv,9.373167991638184,10.231000423431396,0.0,0.0,0.8578324317932129,1.091520010369865
problem_strip_non_numeric_characters,problem_strip_non_numeric_characters_control_sizebased.csv,problem_strip_non_numeric_characters_budgeted_sizebased.csv,7.223259687423706,8.063109159469604,0.3333333333333333,0.3333333333333333,0.8398494720458984,1.116270147881869
problem_phone_10_short,problem_phone_10_short_control_sizebased.csv,problem_phone_10_short_budgeted_sizebased.csv,8.392361640930176,9.229977130889893,0.0,0.0,0.8376154899597168,1.0998068870000315
problem_name_combine_2_short,problem_name_combine_2_short_control_sizebased.csv,problem_name_combine_2_short_budgeted_sizebased.csv,9.229210376739502,10.052661180496216,0.0,0.0,0.8234508037567139,1.089222237888527
problem_name_combine_4,problem_name_combine_4_control_sizebased.csv,problem_name_combine_4_budgeted_sizebased.csv,8.877298593521118,9.683732509613035,0.0,0.0,0.8064339160919172,1.090842265537905
problem_get_domain_name_from_url,problem_get_domain_name_from_url_control_sizebased.csv,problem_get_domain_name_from_url_budgeted_sizebased.csv,8.006683588027954,8.807905912399292,0.0,0.0,0.8012223243713379,1.1000691878931461
problem_phone_9_short,problem_phone_9_short_control_sizebased.csv,problem_phone_9_short_budgeted_sizebased.csv,8.466561794281006,9.267734050750732,0.0,0.0,0.8011722564697266,1.0946278165725907
problem_get_domain_from_email_address_2,problem_get_domain_from_email_address_2_control_sizebased.csv,problem_get_domain_from_email_address_2_budgeted_sizebased.csv,7.763883352279663,8.561784267425537,0.0,0.0,0.797900915145874,1.1027708530566203
problem_stackoverflow9,problem_stackoverflow9_control_sizebased.csv,problem_stackoverflow9_budgeted_sizebased.csv,9.123769760131836,9.899506568908691,0.0,0.0,0.7757368087768555,1.0850237159826845
problem_strip_html_from_text_or_numbers,problem_strip_html_from_text_or_numbers_control_sizebased.csv,problem_strip_html_from_text_or_numbers_budgeted_sizebased.csv,7.429136037826538,8.188485860824585,0.0,0.0,0.7593498229980469,1.1022123998176512
problem_stackoverflow4,problem_stackoverflow4_control_sizebased.csv,problem_stackoverflow4_budgeted_sizebased.csv,8.052008867263794,8.789422035217285,0.0,0.0,0.7374131679534912,1.0915812662541287
problem_phone_8_short,problem_phone_8_short_control_sizebased.csv,problem_phone_8_short_budgeted_sizebased.csv,8.611445426940918,9.34510898590088,0.0,0.0,0.7336635589599627,1.085196331461928
problem_univ_5_short,problem_univ_5_short_control_sizebased.csv,problem_univ_5_short_budgeted_sizebased.csv,7.125840902328491,7.858177185058594,0.5,0.5,0.7323362827301025,1.1027719103987852
problem_phone_3_short,problem_phone_3_short_control_sizebased.csv,problem_phone_3_short_budgeted_sizebased.csv,8.143893957138062,8.874387979507446,0.0,0.0,0.7304940223693848,1.0896983711003643
problem_stackoverflow8,problem_stackoverflow8_control_sizebased.csv,problem_stackoverflow8_budgeted_sizebased.csv,7.697605133056641,8.426493406295776,0.0,0.0,0.7288882732391357,1.094690265431906
problem_univ_1,problem_univ_1_control_sizebased.csv,problem_univ_1_budgeted_sizebased.csv,9.35127854347229,10.079120397567747,0.0,0.0,0.7278418540954572,1.0778334054227838
problem_name_combine_4_short,problem_name_combine_4_short_control_sizebased.csv,problem_name_combine_4_short_budgeted_sizebased.csv,8.89631700515747,9.61641001701355,0.0,0.0,0.7200930118560791,1.0809428229050988
problem_remove_text_by_position,problem_remove_text_by_position_control_sizebased.csv,problem_remove_text_by_position_budgeted_sizebased.csv,8.021087646484375,8.740981340408325,0.0,0.0,0.7198936939239502,1.0897501343523504
problem_stackoverflow2,problem_stackoverflow2_control_sizebased.csv,problem_stackoverflow2_budgeted_sizebased.csv,7.980930328369141,8.695617914199829,0.0,0.0,0.7146875858306885,1.0895494079543895
problem_univ_3_long,problem_univ_3_long_control_sizebased.csv,problem_univ_3_long_budgeted_sizebased.csv,8.946547269821167,9.65648341178894,0.55,0.55,0.7099361419677734,1.0793530867894205
problem_split_text_string_at_specific_character,problem_split_text_string_at_specific_character_control_sizebased.csv,problem_split_text_string_at_specific_character_budgeted_sizebased.csv,8.249898910522461,8.944697380065918,0.0,0.0,0.694798469543457,1.0842190282667907
problem_phone_2_short,problem_phone_2_short_control_sizebased.csv,problem_phone_2_short_budgeted_sizebased.csv,7.963135242462158,8.649676322937012,0.0,0.0,0.6865410804748535,1.0862149215818893
problem_phone_3,problem_phone_3_control_sizebased.csv,problem_phone_3_budgeted_sizebased.csv,8.217098474502563,8.894484996795654,0.0,0.0,0.6773865222930908,1.0824362181364873
problem_name_combine_3_short,problem_name_combine_3_short_control_sizebased.csv,problem_name_combine_3_short_budgeted_sizebased.csv,9.33553981781006,10.004297256469728,0.0,0.0,0.668757438659668,1.071635647398111
problem_name_combine_2,problem_name_combine_2_control_sizebased.csv,problem_name_combine_2_budgeted_sizebased.csv,9.01365852355957,9.671083450317385,0.0,0.0,0.6574249267578143,1.0729365246131148
problem_phone_8,problem_phone_8_control_sizebased.csv,problem_phone_8_budgeted_sizebased.csv,8.42063021659851,9.068804264068604,0.1428571428571428,0.1428571428571428,0.6481740474700928,1.0769745293163961
problem_stackoverflow6,problem_stackoverflow6_control_sizebased.csv,problem_stackoverflow6_budgeted_sizebased.csv,7.866058826446533,8.500940084457397,0.0,0.0,0.6348812580108643,1.0807114810629594
problem_remove_file_extension_from_filename,problem_remove_file_extension_from_filename_control_sizebased.csv,problem_remove_file_extension_from_filename_budgeted_sizebased.csv,8.343662977218628,8.961122751235962,0.0,0.0,0.617459774017334,1.0740034413785928
problem_get_first_word,problem_get_first_word_control_sizebased.csv,problem_get_first_word_budgeted_sizebased.csv,5.576504945755005,6.185934543609619,1.0,1.0,0.6094295978546143,1.1092852250258523
problem_extract_word_that_begins_with_specific_character,problem_extract_word_that_begins_with_specific_character_control_sizebased.csv,problem_extract_word_that_begins_with_specific_character_budgeted_sizebased.csv,8.098535299301147,8.689125299453735,0.0,0.0,0.5905900001525879,1.0729255326211335
problem_remove_characters_from_right,problem_remove_characters_from_right_control_sizebased.csv,problem_remove_characters_from_right_budgeted_sizebased.csv,9.463505029678345,10.047155857086182,0.0,0.0,0.5836508274078369,1.061673853987234
problem_remove_characters_from_left,problem_remove_characters_from_left_control_sizebased.csv,problem_remove_characters_from_left_budgeted_sizebased.csv,0.1568720340728759,0.7311770915985107,1.0,1.0,0.5743050575256349,4.6609779488091405
problem_stackoverflow5,problem_stackoverflow5_control_sizebased.csv,problem_stackoverflow5_budgeted_sizebased.csv,6.866159200668335,7.405437707901001,0.0,0.0,0.539278507232666,1.078541509375456
problem_stackoverflow11,problem_stackoverflow11_control_sizebased.csv,problem_stackoverflow11_budgeted_sizebased.csv,5.992384910583496,6.516399383544922,0.0,0.0,0.5240144729614258,1.0874467312732088
problem_get_first_name_from_name,problem_get_first_name_from_name_control_sizebased.csv,problem_get_first_name_from_name_budgeted_sizebased.csv,5.583601713180542,6.097126483917236,1.0,1.0,0.5135247707366943,1.091970164978723
problem_join_cells_with_comma,problem_join_cells_with_comma_control_sizebased.csv,problem_join_cells_with_comma_budgeted_sizebased.csv,7.648999214172363,8.109983921051025,0.0,0.0,0.4609847068786621,1.0602673230799307
problem_univ_2_short,problem_univ_2_short_control_sizebased.csv,problem_univ_2_short_budgeted_sizebased.csv,6.230810642242432,6.689790725708008,0.0,0.0,0.45898008346557617,1.0736629806006097
problem_remove_leading_and_trailing_spaces_from_text,problem_remove_leading_and_trailing_spaces_from_text_control_sizebased.csv,problem_remove_leading_and_trailing_spaces_from_text_budgeted_sizebased.csv,9.159245491027832,9.599101543426514,0.6666666666666666,0.6666666666666666,0.43985605239868164,1.0480231753619393
problem_phone_short,problem_phone_short_control_sizebased.csv,problem_phone_short_budgeted_sizebased.csv,0.001194953918457,0.2847249507904053,1.0,1.0,0.2835299968719483,238.2727454110198
problem_join_first_and_last_name,problem_join_first_and_last_name_control_sizebased.csv,problem_join_first_and_last_name_budgeted_sizebased.csv,0.6798222064971924,0.9507083892822266,1.0,1.0,0.2708861827850342,1.398466216896304
problem_get_last_line_in_cell,problem_get_last_line_in_cell_control_sizebased.csv,problem_get_last_line_in_cell_budgeted_sizebased.csv,9.416097640991213,9.649868249893188,0.3333333333333333,0.3333333333333333,0.23377060890197576,1.024826697620923
problem_reverse_name_long_repeat,problem_reverse_name_long_repeat_control_sizebased.csv,problem_reverse_name_long_repeat_budgeted_sizebased.csv,1.019921064376831,1.151925802230835,1.0,1.0,0.1320047378540039,1.1294264256956577
problem_name_combine,problem_name_combine_control_sizebased.csv,problem_name_combine_budgeted_sizebased.csv,0.2452850341796875,0.3313860893249511,1.0,1.0,0.08610105514526362,1.3510244945567649
problem_univ_2,problem_univ_2_control_sizebased.csv,problem_univ_2_budgeted_sizebased.csv,5.411393642425537,5.491022825241089,0.0,0.0,0.07962918281555176,1.0147150970853895
problem_split_text_and_numbers,problem_split_text_and_numbers_control_sizebased.csv,problem_split_text_and_numbers_budgeted_sizebased.csv,0.0682129859924316,0.1204416751861572,1.0,1.0,0.0522286891937256,1.7656707653806638
problem_reverse_name,problem_reverse_name_control_sizebased.csv,problem_reverse_name_budgeted_sizebased.csv,0.2552201747894287,0.297041654586792,1.0,1.0,0.04182147979736328,1.1638643176695118
problem_position_of_2nd_3rd_etc_instance_of_character,problem_position_of_2nd_3rd_etc_instance_of_character_control_sizebased.csv,problem_position_of_2nd_3rd_etc_instance_of_character_budgeted_sizebased.csv,0.0828859806060791,0.1165263652801513,1.0,1.0,0.033640384674072196,1.405863385195987
problem_univ_5_long,problem_univ_5_long_control_sizebased.csv,problem_univ_5_long_budgeted_sizebased.csv,6.48324179649353,6.514571189880371,0.45,0.45,0.03132939338684082,1.0048323654076554
problem_phone,problem_phone_control_sizebased.csv,problem_phone_budgeted_sizebased.csv,0.0012550354003906,0.0201444625854492,1.0,1.0,0.0188894271850586,16.05091185410365
problem_split_numbers_from_units_of_measure_1,problem_split_numbers_from_units_of_measure_1_control_sizebased.csv,problem_split_numbers_from_units_of_measure_1_budgeted_sizebased.csv,0.0650069713592529,0.0804967880249023,1.0,1.0,0.0154898166656494,1.2382793159220857
problem_phone_1_long_repeat,problem_phone_1_long_repeat_control_sizebased.csv,problem_phone_1_long_repeat_budgeted_sizebased.csv,0.2286667823791504,0.2418756484985351,1.0,1.0,0.01320886611938471,1.0577646914079686
problem_phone_1_long,problem_phone_1_long_control_sizebased.csv,problem_phone_1_long_budgeted_sizebased.csv,0.0750670433044433,0.0798091888427734,1.0,1.0,0.004742145538330092,1.063172136926957
problem_phone_4_long_repeat,problem_phone_4_long_repeat_control_sizebased.csv,problem_phone_4_long_repeat_budgeted_sizebased.csv,0.0068070888519287,0.0090465545654296,1.0,1.0,0.002239465713500901,1.3289902280130188
problem_phone_4_short,problem_phone_4_short_control_sizebased.csv,problem_phone_4_short_budgeted_sizebased.csv,0.0015151500701904,0.0016751289367675,1.0,1.0,0.00015997886657710008,1.10558615263569
problem_replace_one_character_with_another,problem_replace_one_character_with_another_control_sizebased.csv,problem_replace_one_character_with_another_budgeted_sizebased.csv,0.0014848709106445,0.0016319751739501,1.0,1.0,0.00014710426330559988,1.0990687219010506
problem_phone_long,problem_phone_long_control_sizebased.csv,problem_phone_long_budgeted_sizebased.csv,0.0018229484558105,0.0019564628601074,1.0,1.0,0.00013351440429690015,1.0732409102799005
problem_remove_text_by_matching,problem_remove_text_by_matching_control_sizebased.csv,problem_remove_text_by_matching_budgeted_sizebased.csv,0.0016498565673828,0.0017228126525878,1.0,1.0,7.295608520500006e-05,1.0442196531791437
problem_remove_unwanted_characters,problem_remove_unwanted_characters_control_sizebased.csv,problem_remove_unwanted_characters_budgeted_sizebased.csv,0.0015921592712402,0.00164794921875,1.0,1.0,5.57899475098001e-05,1.0350404312668688
